dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1732622400,2024-11-26 12:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,10.03,10000,7.45,9.28,9.15,10.78,1018,,,84,5.14,220,,,,,,40,802,Clouds,scattered clouds,03d
1732626000,2024-11-26 13:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,10.11,10000,7.36,9.34,9.45,10.84,1018,,,83,5.14,220,,,,,,20,801,Clouds,few clouds,02d
1732629600,2024-11-26 14:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,9.72,10000,7.15,6.83,8.9,10.51,1018,,,84,6.17,240,,,,,,40,520,Rain,light intensity shower rain,09d
1732633200,2024-11-26 15:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,8.82,10000,6.94,6.75,8.08,9.34,1019,,,88,3.6,240,,,,,,75,803,Clouds,broken clouds,04d
1732636800,2024-11-26 16:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,7.55,4200,5.86,4.26,6.68,8.84,1019,,,89,5.66,280,,,,,,75,521,Rain,shower rain,09n
1732640400,2024-11-26 17:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,7.12,10000,5.75,4.99,6.78,7.73,1020,,,91,3.09,220,,,,,,75,520,Rain,light intensity shower rain,09n
1732644000,2024-11-26 18:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,6.88,10000,5.51,4.39,6.12,7.18,1020,,,91,3.6,210,,,,,,75,520,Rain,light intensity shower rain,09n
1732647600,2024-11-26 19:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,6.84,10000,5.63,4.34,6.12,7.18,1020,,,92,3.6,210,,,,,,75,803,Clouds,broken clouds,04n
1732651200,2024-11-26 20:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,6.63,10000,5.27,3.54,5.86,7.34,1021,,,91,4.63,200,,,,,,20,520,Rain,light intensity shower rain,09n
1732654800,2024-11-26 21:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,6.04,10000,4.84,4.08,5.27,6.82,1020,,,92,2.57,180,,,,,,0,800,Clear,sky is clear,01n
1732658400,2024-11-26 22:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,6.21,10000,5.32,4.28,5.29,7.37,1020,,,94,2.57,180,,,,,,0,800,Clear,sky is clear,01n
1732662000,2024-11-26 23:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,6.15,10000,5.26,4.21,5.31,7.33,1020,,,94,2.57,180,,,,,,0,800,Clear,sky is clear,01n
1732665600,2024-11-27 00:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,6.35,10000,5.3,4.88,5.27,7.34,1020,,,93,2.06,170,,,,,,0,800,Clear,sky is clear,01n
1732669200,2024-11-27 01:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,6.79,10000,5.74,4.6,5.82,7.37,1019,,,93,3.09,180,,,,,,0,800,Clear,sky is clear,01n
1732672800,2024-11-27 02:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,6.7,10000,5.49,4.17,5.82,7.37,1019,,,92,3.6,170,,0.15,,,,0,500,Rain,light rain,10n
1732676400,2024-11-27 03:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,6.91,10000,5.86,4.43,6.38,7.73,1018,,,93,3.6,180,,,,,,75,500,Rain,light rain,10n
1732680000,2024-11-27 04:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,7.26,10000,6.05,4.85,6.38,7.93,1017,,,92,3.6,160,,0.13,,,,75,500,Rain,light rain,10n
1732683600,2024-11-27 05:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,7.68,10000,6.31,4.85,6.93,8.48,1016,,,91,4.63,150,,1.53,,,,75,501,Rain,moderate rain,10n
1732687200,2024-11-27 06:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,8.21,10000,6.99,5.09,7.52,9.34,1015,,,92,5.66,160,,0.6,,,,75,500,Rain,light rain,10n
1732690800,2024-11-27 07:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,9.14,10000,7.91,5.93,8.6,9.75,1014,,,92,6.69,170,,0.62,,,,75,500,Rain,light rain,10n
1732694400,2024-11-27 08:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,9.72,10000,8.16,6.67,9.15,10.34,1013,,,90,6.69,190,,,,,,75,500,Rain,light rain,10d
1732698000,2024-11-27 09:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,10.26,10000,8.53,9.67,9.71,10.86,1013,,,89,7.72,190,,0.21,,,,75,500,Rain,light rain,10d
1732701600,2024-11-27 10:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,10.94,10000,8.69,10.34,10.57,11.42,1012,,,86,8.75,200,,1.06,,,,75,501,Rain,moderate rain,10d
1732705200,2024-11-27 11:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,11.13,10000,8.71,10.52,10.57,11.95,1011,,,85,9.26,200,15.95,0.2,,,,75,500,Rain,light rain,10d
1732708800,2024-11-27 12:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,10.9,10000,8.82,10.32,10.57,11.42,1011,,,87,9.26,200,,,,,,75,520,Rain,light intensity shower rain,09d
1732712400,2024-11-27 13:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,11.28,10000,9.03,10.71,10.95,11.49,1010,,,86,9.26,200,14.92,,,,,75,803,Clouds,broken clouds,04d
1732716000,2024-11-27 14:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,11.1,10000,9.19,10.56,10.82,11.42,1009,,,88,8.75,200,14.4,0.85,,,,75,500,Rain,light rain,10d
1732719600,2024-11-27 15:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,11.54,10000,9.79,11.07,11.12,11.97,1009,,,89,10.29,210,15.43,0.65,,,,75,500,Rain,light rain,10d
1732723200,2024-11-27 16:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,9.46,,7.74,5.63,8.64,11.62,1010,,,89,9.39,263,,0.68,,,,99,500,Rain,light rain,10n
1732726800,2024-11-27 17:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,8.24,10000,6.37,4.32,7.95,8.65,1013,,,88,8.23,270,,0.1,,,,75,500,Rain,light rain,10n
1732730400,2024-11-27 18:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,7.94,10000,5.75,3.93,7.49,8.34,1015,,,86,8.23,280,,,,,,75,803,Clouds,broken clouds,04n
1732734000,2024-11-27 19:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,7.73,10000,5.37,4.12,7.23,8.08,1016,,,85,6.69,270,,,,,,75,803,Clouds,broken clouds,04n
1732737600,2024-11-27 20:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,7.64,10000,5.11,4.01,7.23,8.06,1017,,,84,6.69,270,,,,,,75,803,Clouds,broken clouds,04n
1732741200,2024-11-27 21:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,7.08,10000,5.07,3.67,6.43,7.53,1018,,,87,5.66,260,,,,,,75,803,Clouds,broken clouds,04n
1732744800,2024-11-27 22:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,6.83,10000,4.65,3.15,6.41,7.44,1018,,,86,6.17,280,,,,,,75,803,Clouds,broken clouds,04n
1732748400,2024-11-27 23:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,6.85,10000,4.84,3.59,6.34,7.44,1019,,,87,5.14,270,,,,,,75,803,Clouds,broken clouds,04n
1732752000,2024-11-28 00:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,6.75,10000,4.58,3.46,6.34,7.18,1020,,,86,5.14,270,,,,,,75,803,Clouds,broken clouds,04n
1732755600,2024-11-28 01:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,6.57,10000,4.56,3.24,5.95,7.18,1021,,,87,5.14,270,,,,,,75,803,Clouds,broken clouds,04n
1732759200,2024-11-28 02:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,6.29,10000,4.61,3.12,5.82,7.18,1022,,,89,4.63,280,,,,,,40,802,Clouds,scattered clouds,03n
1732762800,2024-11-28 03:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,6.18,10000,4.66,3.86,5.57,6.89,1022,,,90,3.09,310,,,,,,75,520,Rain,light intensity shower rain,09n
1732766400,2024-11-28 04:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,5.99,10000,4.48,4.02,5.11,6.42,1023,,,90,2.57,260,,,,,,75,520,Rain,light intensity shower rain,09n
1732770000,2024-11-28 05:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,5.31,10000,3.96,2.81,4.55,6.34,1023,,,91,3.09,260,,,,,,20,801,Clouds,few clouds,02n
1732773600,2024-11-28 06:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,5.03,10000,3.84,2.48,4,5.51,1024,,,92,3.09,270,,,,,,20,801,Clouds,few clouds,02n
1732777200,2024-11-28 07:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,4.75,10000,3.41,2.14,3.44,5.22,1025,,,91,3.09,250,,,,,,20,801,Clouds,few clouds,02n
1732780800,2024-11-28 08:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,4.47,10000,3.13,1.8,3.34,5.22,1026,,,91,3.09,250,,,,,,20,801,Clouds,few clouds,02d
1732784400,2024-11-28 09:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,5.54,10000,4.03,3.09,4.59,5.95,1027,,,90,3.09,250,,,,,,20,801,Clouds,few clouds,02d
1732788000,2024-11-28 10:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,6.64,10000,4.47,4.42,5.57,7.51,1028,,,86,3.09,260,,,,,,20,801,Clouds,few clouds,02d
1732791600,2024-11-28 11:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,8.18,10000,5.64,5.97,7.18,9.2,1028,,,84,3.6,270,,,,,,20,801,Clouds,few clouds,02d
1732795200,2024-11-28 12:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,9.02,10000,5.76,7,7.33,9.75,1028,,,80,3.6,290,,,,,,20,801,Clouds,few clouds,02d
1732798800,2024-11-28 13:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,9.45,,6,7.91,9.26,10.29,1028,,,79,2.91,302,,,,,,35,802,Clouds,scattered clouds,03d
1732802400,2024-11-28 14:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,8.92,10000,5.11,6.62,7.79,9.76,1029,,,77,4.12,300,,,,,,20,801,Clouds,few clouds,02d
1732806000,2024-11-28 15:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,8.16,10000,4.37,7,6.78,9.19,1029,,,77,2.06,320,,,,,,20,801,Clouds,few clouds,02d
1732809600,2024-11-28 16:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,6.34,10000,3.5,6.34,5.01,7.49,1029,,,82,1.03,300,,,,,,20,801,Clouds,few clouds,02n
1732813200,2024-11-28 17:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,4.8,10000,2.82,3.07,3.48,6.34,1030,,,87,2.06,270,,,,,,20,801,Clouds,few clouds,02n
1732816800,2024-11-28 18:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,3.97,10000,2.48,2.1,2.54,4.95,1030,,,90,2.06,250,,,,,,0,800,Clear,sky is clear,01n
1732820400,2024-11-28 19:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,3.24,10000,2.07,1.88,2.53,4.95,1031,,,92,1.54,240,,,,,,0,800,Clear,sky is clear,01n
1732824000,2024-11-28 20:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,2.84,10000,1.67,1.43,1.97,3.84,1031,,,92,1.54,220,,,,,,0,800,Clear,sky is clear,01n
1732827600,2024-11-28 21:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,2.75,10000,1.28,0.68,1.78,3.84,1032,,,90,2.06,210,,,,,,0,800,Clear,sky is clear,01n
1732831200,2024-11-28 22:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,1.99,10000,0.98,0.46,1.22,2.73,1032,,,93,1.54,190,,,,,,0,800,Clear,sky is clear,01n
1732834800,2024-11-28 23:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,1.79,10000,0.02,-0.44,1.49,3.34,1032,,,88,2.06,220,,,,,,0,800,Clear,sky is clear,01n
1732838400,2024-11-29 00:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,0.95,10000,-0.18,-1.42,0.67,2.18,1032,,,92,2.06,190,,,,,,0,800,Clear,sky is clear,01n
1732842000,2024-11-29 01:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,0.97,10000,0.97,0.97,0.95,3.34,1032,,,100,1.03,150,,,,,,0,800,Clear,sky is clear,01n
1732845600,2024-11-29 02:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,0.1,10000,0.1,0.1,-0.05,2.34,1032,,,100,1.03,170,,,,,,0,800,Clear,sky is clear,01n
1732849200,2024-11-29 03:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,0.1,10000,0.1,-1.7,-0.05,2.34,1032,,,100,1.54,180,,,,,,0,800,Clear,sky is clear,01n
1732852800,2024-11-29 04:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,0.89,10000,-0.1,-0.8,0.51,3.34,1032,,,93,1.54,150,,,,,,0,800,Clear,sky is clear,01n
1732856400,2024-11-29 05:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,0.81,10000,-0.17,0.81,-0.05,2.34,1032,,,93,1.03,170,,,,,,0,800,Clear,sky is clear,01n
1732860000,2024-11-29 06:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,-1,9000,-1.87,-2.96,-1.53,0.95,1032,,,93,1.54,150,,,,,,24,741,Fog,fog,50n
1732863600,2024-11-29 07:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,0.18,7000,-1.66,0.18,-0.74,1.34,1032,,,86,1.03,170,,,,,,35,802,Clouds,scattered clouds,03n
1732867200,2024-11-29 08:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,-0.02,7000,-0.14,-1.84,-0.05,1.34,1032,,,99,1.54,170,,,,,,63,803,Clouds,broken clouds,04d
1732870800,2024-11-29 09:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,1.09,,0.67,-2.32,0.78,2.34,1032,,,97,3.15,135,,,,,,100,804,Clouds,overcast clouds,04d
1732874400,2024-11-29 10:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,3.11,10000,1.79,0.6,2.52,3.95,1033,,,91,2.57,140,,,,,,0,800,Clear,sky is clear,01d
1732878000,2024-11-29 11:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,4.61,10000,2.64,2.85,3.63,5.87,1032,,,87,2.06,150,,,,,,0,800,Clear,sky is clear,01d
1732881600,2024-11-29 12:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,5.97,10000,3.14,3.99,5.38,6.43,1031,,,82,2.57,140,,,,,,0,800,Clear,sky is clear,01d
1732885200,2024-11-29 13:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,6.65,10000,3.45,4.8,5.95,7.54,1031,,,80,2.57,150,,,,,,0,800,Clear,sky is clear,01d
1732888800,2024-11-29 14:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,6.78,10000,3.22,4.95,5.85,7.54,1030,,,78,2.57,130,,,,,,0,800,Clear,sky is clear,01d
1732892400,2024-11-29 15:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,6.08,10000,3.07,4.57,5.3,6.89,1030,,,81,2.06,130,,,,,,0,800,Clear,sky is clear,01d
1732896000,2024-11-29 16:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,4.85,10000,2.38,4.85,4.2,5.51,1030,,,84,1.03,100,,,,,,0,800,Clear,sky is clear,01n
1732899600,2024-11-29 17:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,3.84,10000,2.04,3.84,3.09,4.59,1030,,,88,1.03,110,,,,,,0,800,Clear,sky is clear,01n
1732903200,2024-11-29 18:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,3.18,10000,1.55,0.68,2.23,4.34,1030,,,89,2.57,130,,,,,,0,800,Clear,sky is clear,01n
1732906800,2024-11-29 19:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,3.24,10000,1.6,-0.04,1.96,4.04,1030,,,89,3.6,130,,,,,,0,800,Clear,sky is clear,01n
1732910400,2024-11-29 20:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,3.03,10000,1.24,0.07,1.41,4.04,1030,,,88,3.09,130,,,,,,0,800,Clear,sky is clear,01n
1732914000,2024-11-29 21:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,2.45,10000,0.82,0.33,0.87,3.48,1029,,,89,2.06,130,,,,,,0,800,Clear,sky is clear,01n
1732917600,2024-11-29 22:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,1.65,10000,0.19,-0.6,0.89,2.93,1029,,,90,2.06,150,,,,,,0,800,Clear,sky is clear,01n
1732921200,2024-11-29 23:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,1.38,10000,-0.07,-0.92,0.31,2.73,1029,,,90,2.06,150,,,,,,0,800,Clear,sky is clear,01n
1732924800,2024-11-30 00:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,0.76,10000,-0.61,-2.19,-0.26,2.34,1028,,,90,2.57,120,,,,,,0,800,Clear,sky is clear,01n
1732928400,2024-11-30 01:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,0.25,10000,-1.05,0.25,-0.8,1.33,1028,,,90,0,0,,,,,,0,800,Clear,sky is clear,01n
1732932000,2024-11-30 02:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,0.24,10000,-1.06,-1.54,-0.85,1.82,1028,,,90,1.54,130,,,,,,0,800,Clear,sky is clear,01n
1732935600,2024-11-30 03:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,0.3,10000,-0.74,-2.74,-0.83,2.37,1028,,,92,2.57,160,,,,,,0,800,Clear,sky is clear,01n
1732939200,2024-11-30 04:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,0.3,10000,-1.28,-2.18,-0.83,1.62,1028,,,88,2.06,180,,,,,,0,800,Clear,sky is clear,01n
1732942800,2024-11-30 05:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,0.08,10000,-1.2,-3,-1.38,1.34,1028,,,90,2.57,170,,,,,,0,800,Clear,sky is clear,01n
1732946400,2024-11-30 06:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,0.01,10000,-1.13,-2.52,-1.38,1.07,1028,,,91,2.06,150,,,,,,0,800,Clear,sky is clear,01n
1732950000,2024-11-30 07:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,0.4,10000,-0.92,-1.36,-0.81,1.62,1028,,,90,1.54,140,,,,,,0,800,Clear,sky is clear,01n
1732953600,2024-11-30 08:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,1.03,10000,-0.37,-1.33,0.31,2.34,1028,,,90,2.06,170,,,,,,0,800,Clear,sky is clear,01d
1732957200,2024-11-30 09:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,2.38,10000,0.6,-1.44,0.82,3.48,1028,,,88,4.12,190,,,,,,0,800,Clear,sky is clear,01d
1732960800,2024-11-30 10:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,4.02,10000,1.4,1.68,3.08,4.66,1029,,,83,2.57,210,,,,,,0,800,Clear,sky is clear,01d
1732964400,2024-11-30 11:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,5.8,10000,2.27,3.4,5.27,6.45,1028,,,78,3.09,220,,,,,,0,800,Clear,sky is clear,01d
1732968000,2024-11-30 12:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,6.75,10000,2.64,4.55,5.57,7.6,1028,,,75,3.09,210,,,,,,0,800,Clear,sky is clear,01d
1732971600,2024-11-30 13:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,7.83,10000,3.1,6.2,6.68,8.65,1028,,,72,2.57,180,,,,,,0,800,Clear,sky is clear,01d
1732975200,2024-11-30 14:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,7.92,10000,3.19,5.96,6.96,8.84,1027,,,72,3.09,170,,,,,,0,800,Clear,sky is clear,01d
1732978800,2024-11-30 15:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,7.16,10000,3.03,5.83,6.41,8,1027,,,75,2.06,180,,,,,,75,803,Clouds,broken clouds,04d
1732982400,2024-11-30 16:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,6.25,10000,2.88,5.32,4.78,7.44,1027,,,79,1.54,200,,,,,,20,801,Clouds,few clouds,02n
1732986000,2024-11-30 17:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,5.66,10000,2.31,4.65,4.17,6.97,1027,,,79,1.54,190,,,,,,75,803,Clouds,broken clouds,04n
1732989600,2024-11-30 18:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,5.33,10000,2.34,4.27,3.67,6.78,1027,,,81,1.54,180,,,,,,75,803,Clouds,broken clouds,04n
1732993200,2024-11-30 19:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,5.53,10000,2.53,5.53,4.18,6.97,1027,,,81,1.03,190,,,,,,75,803,Clouds,broken clouds,04n
1732996800,2024-11-30 20:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,5.63,10000,2.63,4.61,4.4,6.42,1027,,,81,1.54,180,,,,,,75,803,Clouds,broken clouds,04n
1733000400,2024-11-30 21:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,5.73,10000,2.73,3.71,3.84,6.49,1027,,,81,2.57,190,,,,,,75,803,Clouds,broken clouds,04n
1733004000,2024-11-30 22:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,5.79,,3.13,3.42,4.4,6.49,1026,,,83,3.05,190,,,,,,80,803,Clouds,broken clouds,04n
1733007600,2024-11-30 23:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,5.44,10000,2.27,4.4,4.34,6.42,1026,,,80,1.54,180,,,,,,75,803,Clouds,broken clouds,04n
1733011200,2024-12-01 00:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,5.31,10000,1.97,3.67,4.34,5.93,1026,,,79,2.06,200,,,,,,75,803,Clouds,broken clouds,04n
1733014800,2024-12-01 01:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,5.17,10000,2.01,3.51,4.34,5.93,1025,,,80,2.06,190,,,,,,75,803,Clouds,broken clouds,04n
1733018400,2024-12-01 02:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,4.98,10000,1.82,3.28,4.45,5.86,1025,,,80,2.06,180,,,,,,75,803,Clouds,broken clouds,04n
1733022000,2024-12-01 03:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,4.09,10000,0.96,1.35,2.79,5.31,1024,,,80,3.09,180,,,,,,75,803,Clouds,broken clouds,04n
1733025600,2024-12-01 04:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,2.67,10000,0.08,-1.08,1.34,3.71,1024,,,83,4.12,180,,,,,,20,801,Clouds,few clouds,02n
1733029200,2024-12-01 05:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,1.79,10000,-0.4,-0.97,1.07,2.6,1023,,,85,2.57,150,,,,,,0,800,Clear,sky is clear,01n
1733032800,2024-12-01 06:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,1.09,10000,-0.87,-1.8,0.67,1.49,1023,,,86,2.57,180,,,,,,0,800,Clear,sky is clear,01n
1733036400,2024-12-01 07:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,0.78,10000,-1,0.78,0.11,1.34,1022,,,87,1.03,0,,,,,,0,800,Clear,sky is clear,01n
1733040000,2024-12-01 08:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,1.03,10000,-0.92,-1.87,0.29,1.42,1022,,,86,2.57,170,,,,,,0,800,Clear,sky is clear,01d
1733043600,2024-12-01 09:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,2.75,10000,-0.46,-0.27,1.78,3.15,1022,,,79,3.09,170,,,,,,0,800,Clear,sky is clear,01d
1733047200,2024-12-01 10:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,4.42,10000,-0.16,1.39,3.44,5.32,1021,,,72,3.6,180,,,,,,0,800,Clear,sky is clear,01d
1733050800,2024-12-01 11:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,6.08,10000,0.63,4.12,5.01,6.98,1020,,,68,2.57,170,,,,,,0,800,Clear,sky is clear,01d
1733054400,2024-12-01 12:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,7.78,10000,0.74,5.49,6.82,8.65,1019,,,61,3.6,180,,,,,,0,800,Clear,sky is clear,01d
1733058000,2024-12-01 13:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,8.76,10000,1.89,6.68,7.34,9.26,1019,,,62,3.6,180,,,,,,0,800,Clear,sky is clear,01d
1733061600,2024-12-01 14:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,8.47,10000,2.49,6.06,7.23,9.26,1018,,,66,4.12,200,,,,,,0,800,Clear,sky is clear,01d
1733065200,2024-12-01 15:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,8.26,10000,2.71,5.81,7.33,9.19,1018,,,68,4.12,190,,,,,,91,500,Rain,light rain,10d
1733068800,2024-12-01 16:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,8.03,10000,4.43,5.52,6.78,8.71,1018,,,78,4.12,190,,0.12,,,,0,500,Rain,light rain,10n
1733072400,2024-12-01 17:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,8.07,10000,5.53,4.4,7.37,8.71,1018,,,84,7.2,210,,,,,,75,803,Clouds,broken clouds,04n
1733076000,2024-12-01 18:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,7.65,10000,5.95,4.02,6.42,8.15,1018,,,89,6.69,210,,,,,,100,300,Drizzle,light intensity drizzle,09n
1733079600,2024-12-01 19:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,7.64,10000,6.11,4.19,6.68,8.15,1018,,,90,6.17,200,,,,,,100,300,Drizzle,light intensity drizzle,09n
1733083200,2024-12-01 20:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,7.93,10000,6.55,4.74,6.97,8.15,1018,,,91,5.66,210,,,,,,100,804,Clouds,overcast clouds,04n
1733086800,2024-12-01 21:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,7.91,10000,6.53,5.37,7.23,8.63,1017,,,91,4.12,210,,,,,,100,804,Clouds,overcast clouds,04n
1733090400,2024-12-01 22:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,8.26,10000,6.88,6.07,7.79,8.71,1017,,,91,3.6,200,,,,,,75,803,Clouds,broken clouds,04n
1733094000,2024-12-01 23:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,8.71,10000,7.16,6.91,8.09,9.19,1017,,,90,3.09,190,,,,,,75,803,Clouds,broken clouds,04n
1733097600,2024-12-02 00:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,9.05,10000,7.66,7.03,8.62,9.75,1016,,,91,3.6,180,,,,,,75,803,Clouds,broken clouds,04n
1733101200,2024-12-02 01:00:00 +0000 UTC,3600,Brussels,50.847703,4.3572,9.45,10000,8.06,7.27,8.65,10.31,1016,,,91,4.12,190,,,,,,75,803,Clouds,broken clouds,04n
